machine_type,split,label,machine_id,audio_id
pump,train,normal,04,0486
pump,train,normal,04,0487
pump,train,normal,04,0488
pump,train,normal,04,0489
pump,train,normal,04,0490
pump,train,normal,04,0491
pump,train,normal,04,0492
pump,train,normal,04,0493
pump,train,normal,04,0494
pump,train,normal,04,0495
pump,train,normal,04,0496
pump,train,normal,04,0497
pump,train,normal,04,0498
pump,train,normal,04,0499
pump,train,normal,04,0500
pump,train,normal,04,0501
pump,train,normal,04,0502
pump,train,normal,04,0503
pump,train,normal,04,0504
pump,train,normal,04,0505
pump,train,normal,04,0506
pump,train,normal,04,0507
pump,train,normal,04,0508
pump,train,normal,04,0509
pump,train,normal,04,0510
pump,train,normal,04,0511
pump,train,normal,04,0512
pump,train,normal,04,0513
pump,train,normal,04,0514
pump,train,normal,04,0515
pump,train,normal,04,0516
pump,train,normal,04,0517
pump,train,normal,04,0518
pump,train,normal,04,0519
pump,train,normal,04,0520
pump,train,normal,04,0521
pump,train,normal,04,0522
pump,train,normal,04,0523
pump,train,normal,04,0524
pump,train,normal,04,0525
pump,train,normal,04,0526
pump,train,normal,04,0527
pump,train,normal,04,0528
pump,train,normal,04,0529
pump,train,normal,04,0530
pump,train,normal,04,0531
pump,train,normal,04,0532
pump,train,normal,04,0533
pump,train,normal,04,0534
pump,train,normal,04,0535
pump,train,normal,04,0536
pump,train,normal,04,0537
pump,train,normal,04,0538
pump,train,normal,04,0539
pump,train,normal,04,0540
pump,train,normal,04,0541
pump,train,normal,04,0542
pump,train,normal,04,0543
pump,train,normal,04,0544
pump,train,normal,04,0545
pump,train,normal,04,0546
pump,train,normal,04,0547
pump,train,normal,04,0548
pump,train,normal,04,0549
pump,train,normal,04,0550
pump,train,normal,04,0551
pump,train,normal,04,0552
pump,train,normal,04,0553
pump,train,normal,04,0554
pump,train,normal,04,0555
pump,train,normal,04,0556
pump,train,normal,04,0557
pump,train,normal,04,0558
pump,train,normal,04,0559
pump,train,normal,04,0560
pump,train,normal,04,0561
pump,train,normal,04,0562
pump,train,normal,04,0563
pump,train,normal,04,0564
pump,train,normal,04,0565
pump,train,normal,04,0566
pump,train,normal,04,0567
pump,train,normal,04,0568
pump,train,normal,04,0569
pump,train,normal,04,0570
pump,train,normal,04,0571
pump,train,normal,04,0572
pump,train,normal,04,0573
pump,train,normal,04,0574
pump,train,normal,04,0575
pump,train,normal,04,0576
pump,train,normal,04,0577
pump,train,normal,04,0578
pump,train,normal,04,0579
pump,train,normal,04,0580
pump,train,normal,04,0581
pump,train,normal,04,0582
pump,train,normal,04,0583
pump,train,normal,04,0584
pump,train,normal,04,0585
pump,train,normal,04,0586
pump,train,normal,04,0587
pump,train,normal,04,0588
pump,train,normal,04,0589
pump,train,normal,04,0590
pump,train,normal,04,0591
pump,train,normal,04,0592
pump,train,normal,04,0593
pump,train,normal,04,0594
pump,train,normal,04,0595
pump,train,normal,04,0596
pump,train,normal,04,0597
pump,train,normal,04,0598
pump,train,normal,04,0599
pump,train,normal,04,0600
pump,train,normal,04,0601
pump,train,normal,06,0000
pump,train,normal,06,0001
pump,train,normal,06,0002
pump,train,normal,06,0003
pump,train,normal,06,0004
pump,train,normal,06,0005
pump,train,normal,06,0006
pump,train,normal,06,0007
pump,train,normal,06,0008
pump,train,normal,06,0009
pump,train,normal,06,0010
pump,train,normal,06,0011
pump,train,normal,06,0012
pump,train,normal,06,0013
pump,train,normal,06,0014
pump,train,normal,06,0015
pump,train,normal,06,0016
pump,train,normal,06,0017
pump,train,normal,06,0018
pump,train,normal,06,0019
pump,train,normal,06,0020
pump,train,normal,06,0021
pump,train,normal,06,0022
pump,train,normal,06,0023
pump,train,normal,06,0024
pump,train,normal,06,0025
pump,train,normal,06,0026
pump,train,normal,06,0027
pump,train,normal,06,0028
pump,train,normal,06,0029
pump,train,normal,06,0030
pump,train,normal,06,0031
pump,train,normal,06,0032
pump,train,normal,06,0033
pump,train,normal,06,0034
pump,train,normal,06,0035
pump,train,normal,06,0036
pump,train,normal,06,0037
pump,train,normal,06,0038
pump,train,normal,06,0039
pump,train,normal,06,0040
pump,train,normal,06,0041
pump,train,normal,06,0042
pump,train,normal,06,0043
pump,train,normal,06,0044
pump,train,normal,06,0045
pump,train,normal,06,0046
pump,train,normal,06,0047
pump,train,normal,06,0048
pump,train,normal,06,0049
pump,train,normal,06,0050
pump,train,normal,06,0051
pump,train,normal,06,0052
pump,train,normal,06,0053
pump,train,normal,06,0054
pump,train,normal,06,0055
pump,train,normal,06,0056
pump,train,normal,06,0057
pump,train,normal,06,0058
pump,train,normal,06,0059
pump,train,normal,06,0060
pump,train,normal,06,0061
pump,train,normal,06,0062
pump,train,normal,06,0063
pump,train,normal,06,0064
pump,train,normal,06,0065
pump,train,normal,06,0066
pump,train,normal,06,0067
pump,train,normal,06,0068
pump,train,normal,06,0069
pump,train,normal,06,0070
pump,train,normal,06,0071
pump,train,normal,06,0072
pump,train,normal,06,0073
pump,train,normal,06,0074
pump,train,normal,06,0075
pump,train,normal,06,0076
pump,train,normal,06,0077
pump,train,normal,06,0078
pump,train,normal,06,0079
pump,train,normal,06,0080
pump,train,normal,06,0081
pump,train,normal,06,0082
pump,train,normal,06,0083
pump,train,normal,06,0084
pump,train,normal,06,0085
pump,train,normal,06,0086
pump,train,normal,06,0087
pump,train,normal,06,0088
pump,train,normal,06,0089
pump,train,normal,06,0090
pump,train,normal,06,0091
pump,train,normal,06,0092
pump,train,normal,06,0093
pump,train,normal,06,0094
pump,train,normal,06,0095
pump,train,normal,06,0096
pump,train,normal,06,0097
pump,train,normal,06,0098
pump,train,normal,06,0099
pump,train,normal,06,0100
pump,train,normal,06,0101
pump,train,normal,06,0102
pump,train,normal,06,0103
pump,train,normal,06,0104
pump,train,normal,06,0105
pump,train,normal,06,0106
pump,train,normal,06,0107
pump,train,normal,06,0108
pump,train,normal,06,0109
pump,train,normal,06,0110
pump,train,normal,06,0111
pump,train,normal,06,0112
pump,train,normal,06,0113
pump,train,normal,06,0114
pump,train,normal,06,0115
pump,train,normal,06,0116
pump,train,normal,06,0117
pump,train,normal,06,0118
pump,train,normal,06,0119
pump,train,normal,06,0120
pump,train,normal,06,0121
pump,train,normal,06,0122
pump,train,normal,06,0123
pump,train,normal,06,0124
pump,train,normal,06,0125
pump,train,normal,06,0126
pump,train,normal,06,0127
pump,train,normal,06,0128
pump,train,normal,06,0129
pump,train,normal,06,0130
pump,train,normal,06,0131
pump,train,normal,06,0132
pump,train,normal,06,0133
pump,train,normal,06,0134
pump,train,normal,06,0135
pump,train,normal,06,0136
pump,train,normal,06,0137
pump,train,normal,06,0138
pump,train,normal,06,0139
pump,train,normal,06,0140
pump,train,normal,06,0141
pump,train,normal,06,0142
pump,train,normal,06,0143
pump,train,normal,06,0144
pump,train,normal,06,0145
pump,train,normal,06,0146
pump,train,normal,06,0147
pump,train,normal,06,0148
pump,train,normal,06,0149
pump,train,normal,06,0150
pump,train,normal,06,0151
pump,train,normal,06,0152
pump,train,normal,06,0153
pump,train,normal,06,0154
pump,train,normal,06,0155
pump,train,normal,06,0156
pump,train,normal,06,0157
pump,train,normal,06,0158
pump,train,normal,06,0159
pump,train,normal,06,0160
pump,train,normal,06,0161
pump,train,normal,06,0162
pump,train,normal,06,0163
pump,train,normal,06,0164
pump,train,normal,06,0165
pump,train,normal,06,0166
pump,train,normal,06,0167
pump,train,normal,06,0168
pump,train,normal,06,0169
pump,train,normal,06,0170
pump,train,normal,06,0171
pump,train,normal,06,0172
pump,train,normal,06,0173
pump,train,normal,06,0174
pump,train,normal,06,0175
pump,train,normal,06,0176
pump,train,normal,06,0177
pump,train,normal,06,0178
pump,train,normal,06,0179
pump,train,normal,06,0180
pump,train,normal,06,0181
pump,train,normal,06,0182
pump,train,normal,06,0183
pump,train,normal,06,0184
pump,train,normal,06,0185
pump,train,normal,06,0186
pump,train,normal,06,0187
pump,train,normal,06,0188
pump,train,normal,06,0189
pump,train,normal,06,0190
pump,train,normal,06,0191
pump,train,normal,06,0192
pump,train,normal,06,0193
pump,train,normal,06,0194
pump,train,normal,06,0195
pump,train,normal,06,0196
pump,train,normal,06,0197
pump,train,normal,06,0198
pump,train,normal,06,0199
pump,train,normal,06,0200
pump,train,normal,06,0201
pump,train,normal,06,0202
pump,train,normal,06,0203
pump,train,normal,06,0204
pump,train,normal,06,0205
pump,train,normal,06,0206
pump,train,normal,06,0207
pump,train,normal,06,0208
pump,train,normal,06,0209
pump,train,normal,06,0210
pump,train,normal,06,0211
pump,train,normal,06,0212
pump,train,normal,06,0213
pump,train,normal,06,0214
pump,train,normal,06,0215
pump,train,normal,06,0216
pump,train,normal,06,0217
pump,train,normal,06,0218
pump,train,normal,06,0219
pump,train,normal,06,0220
pump,train,normal,06,0221
pump,train,normal,06,0222
pump,train,normal,06,0223
pump,train,normal,06,0224
pump,train,normal,06,0225
pump,train,normal,06,0226
pump,train,normal,06,0227
pump,train,normal,06,0228
pump,train,normal,06,0229
pump,train,normal,06,0230
pump,train,normal,06,0231
pump,train,normal,06,0232
pump,train,normal,06,0233
pump,train,normal,06,0234
pump,train,normal,06,0235
pump,train,normal,06,0236
pump,train,normal,06,0237
pump,train,normal,06,0238
pump,train,normal,06,0239
pump,train,normal,06,0240
pump,train,normal,06,0241
pump,train,normal,06,0242
pump,train,normal,06,0243
pump,train,normal,06,0244
pump,train,normal,06,0245
pump,train,normal,06,0246
pump,train,normal,06,0247
pump,train,normal,06,0248
pump,train,normal,06,0249
pump,train,normal,06,0250
pump,train,normal,06,0251
pump,train,normal,06,0252
pump,train,normal,06,0253
pump,train,normal,06,0254
pump,train,normal,06,0255
pump,train,normal,06,0256
pump,train,normal,06,0257
pump,train,normal,06,0258
pump,train,normal,06,0259
pump,train,normal,06,0260
pump,train,normal,06,0261
pump,train,normal,06,0262
pump,train,normal,06,0263
pump,train,normal,06,0264
pump,train,normal,06,0265
pump,train,normal,06,0266
pump,train,normal,06,0267
pump,train,normal,06,0268
pump,train,normal,06,0269
pump,train,normal,06,0270
pump,train,normal,06,0271
pump,train,normal,06,0272
pump,train,normal,06,0273
pump,train,normal,06,0274
pump,train,normal,06,0275
pump,train,normal,06,0276
pump,train,normal,06,0277
pump,train,normal,06,0278
pump,train,normal,06,0279
pump,train,normal,06,0280
pump,train,normal,06,0281
pump,train,normal,06,0282
pump,train,normal,06,0283
pump,train,normal,06,0284
pump,train,normal,06,0285
pump,train,normal,06,0286
pump,train,normal,06,0287
pump,train,normal,06,0288
pump,train,normal,06,0289
pump,train,normal,06,0290
pump,train,normal,06,0291
pump,train,normal,06,0292
pump,train,normal,06,0293
pump,train,normal,06,0294
pump,train,normal,06,0295
pump,train,normal,06,0296
pump,train,normal,06,0297
pump,train,normal,06,0298
pump,train,normal,06,0299
pump,train,normal,06,0300
pump,train,normal,06,0301
pump,train,normal,06,0302
pump,train,normal,06,0303
pump,train,normal,06,0304
pump,train,normal,06,0305
pump,train,normal,06,0306
pump,train,normal,06,0307
pump,train,normal,06,0308
pump,train,normal,06,0309
pump,train,normal,06,0310
pump,train,normal,06,0311
pump,train,normal,06,0312
pump,train,normal,06,0313
pump,train,normal,06,0314
pump,train,normal,06,0315
pump,train,normal,06,0316
pump,train,normal,06,0317
pump,train,normal,06,0318
pump,train,normal,06,0319
pump,train,normal,06,0320
pump,train,normal,06,0321
pump,train,normal,06,0322
pump,train,normal,06,0323
pump,train,normal,06,0324
pump,train,normal,06,0325
pump,train,normal,06,0326
pump,train,normal,06,0327
pump,train,normal,06,0328
pump,train,normal,06,0329
pump,train,normal,06,0330
pump,train,normal,06,0331
pump,train,normal,06,0332
pump,train,normal,06,0333
pump,train,normal,06,0334
pump,train,normal,06,0335
pump,train,normal,06,0336
pump,train,normal,06,0337
pump,train,normal,06,0338
pump,train,normal,06,0339
pump,train,normal,06,0340
pump,train,normal,06,0341
pump,train,normal,06,0342
pump,train,normal,06,0343
pump,train,normal,06,0344
pump,train,normal,06,0345
pump,train,normal,06,0346
pump,train,normal,06,0347
pump,train,normal,06,0348
pump,train,normal,06,0349
pump,train,normal,06,0350
pump,train,normal,06,0351
pump,train,normal,06,0352
pump,train,normal,06,0353
pump,train,normal,06,0354
pump,train,normal,06,0355
pump,train,normal,06,0356
pump,train,normal,06,0357
pump,train,normal,06,0358
pump,train,normal,06,0359
pump,train,normal,06,0360
pump,train,normal,06,0361
pump,train,normal,06,0362
pump,train,normal,06,0363
pump,train,normal,06,0364
pump,train,normal,06,0365
pump,train,normal,06,0366
pump,train,normal,06,0367
pump,train,normal,06,0368
pump,train,normal,06,0369
pump,train,normal,06,0370
pump,train,normal,06,0371
pump,train,normal,06,0372
pump,train,normal,06,0373
pump,train,normal,06,0374
pump,train,normal,06,0375
pump,train,normal,06,0376
pump,train,normal,06,0377
pump,train,normal,06,0378
pump,train,normal,06,0379
pump,train,normal,06,0380
pump,train,normal,06,0381
pump,train,normal,06,0382
pump,train,normal,06,0383
pump,train,normal,06,0384
pump,train,normal,06,0385
pump,train,normal,06,0386
pump,train,normal,06,0387
pump,train,normal,06,0388
pump,train,normal,06,0389
pump,train,normal,06,0390
pump,train,normal,06,0391
pump,train,normal,06,0392
pump,train,normal,06,0393
pump,train,normal,06,0394
pump,train,normal,06,0395
pump,train,normal,06,0396
pump,train,normal,06,0397
pump,train,normal,06,0398
pump,train,normal,06,0399
pump,train,normal,06,0400
pump,train,normal,06,0401
pump,train,normal,06,0402
pump,train,normal,06,0403
pump,train,normal,06,0404
pump,train,normal,06,0405
pump,train,normal,06,0406
pump,train,normal,06,0407
pump,train,normal,06,0408
pump,train,normal,06,0409
pump,train,normal,06,0410
pump,train,normal,06,0411
pump,train,normal,06,0412
pump,train,normal,06,0413
pump,train,normal,06,0414
pump,train,normal,06,0415
pump,train,normal,06,0416
pump,train,normal,06,0417
pump,train,normal,06,0418
pump,train,normal,06,0419
pump,train,normal,06,0420
pump,train,normal,06,0421
pump,train,normal,06,0422
pump,train,normal,06,0423
pump,train,normal,06,0424
pump,train,normal,06,0425
pump,train,normal,06,0426
pump,train,normal,06,0427
pump,train,normal,06,0428
pump,train,normal,06,0429
pump,train,normal,06,0430
pump,train,normal,06,0431
pump,train,normal,06,0432
pump,train,normal,06,0433
pump,train,normal,06,0434
pump,train,normal,06,0435
pump,train,normal,06,0436
pump,train,normal,06,0437
pump,train,normal,06,0438
pump,train,normal,06,0439
pump,train,normal,06,0440
pump,train,normal,06,0441
pump,train,normal,06,0442
pump,train,normal,06,0443
pump,train,normal,06,0444
pump,train,normal,06,0445
pump,train,normal,06,0446
pump,train,normal,06,0447
pump,train,normal,06,0448
pump,train,normal,06,0449
pump,train,normal,06,0450
pump,train,normal,06,0451
pump,train,normal,06,0452
pump,train,normal,06,0453
pump,train,normal,06,0454
pump,train,normal,06,0455
pump,train,normal,06,0456
pump,train,normal,06,0457
pump,train,normal,06,0458
pump,train,normal,06,0459
pump,train,normal,06,0460
pump,train,normal,06,0461
pump,train,normal,06,0462
pump,train,normal,06,0463
pump,train,normal,06,0464
pump,train,normal,06,0465
pump,train,normal,06,0466
pump,train,normal,06,0467
pump,train,normal,06,0468
pump,train,normal,06,0469
pump,train,normal,06,0470
pump,train,normal,06,0471
pump,train,normal,06,0472
pump,train,normal,06,0473
pump,train,normal,06,0474
pump,train,normal,06,0475
pump,train,normal,06,0476
pump,train,normal,06,0477
pump,train,normal,06,0478
pump,train,normal,06,0479
pump,train,normal,06,0480
pump,train,normal,06,0481
pump,train,normal,06,0482
pump,train,normal,06,0483
pump,train,normal,06,0484
pump,train,normal,06,0485
pump,train,normal,06,0486
pump,train,normal,06,0487
pump,train,normal,06,0488
pump,train,normal,06,0489
pump,train,normal,06,0490
pump,train,normal,06,0491
pump,train,normal,06,0492
pump,train,normal,06,0493
pump,train,normal,06,0494
pump,train,normal,06,0495
pump,train,normal,06,0496
pump,train,normal,06,0497
pump,train,normal,06,0498
pump,train,normal,06,0499
pump,train,normal,06,0500
pump,train,normal,06,0501
pump,train,normal,06,0502
pump,train,normal,06,0503
pump,train,normal,06,0504
pump,train,normal,06,0505
pump,train,normal,06,0506
pump,train,normal,06,0507
pump,train,normal,06,0508
pump,train,normal,06,0509
pump,train,normal,06,0510
pump,train,normal,06,0511
pump,train,normal,06,0512
pump,train,normal,06,0513
pump,train,normal,06,0514
pump,train,normal,06,0515
pump,train,normal,06,0516
pump,train,normal,06,0517
pump,train,normal,06,0518
pump,train,normal,06,0519
pump,train,normal,06,0520
pump,train,normal,06,0521
pump,train,normal,06,0522
pump,train,normal,06,0523
pump,train,normal,06,0524
pump,train,normal,06,0525
pump,train,normal,06,0526
pump,train,normal,06,0527
pump,train,normal,06,0528
pump,train,normal,06,0529
pump,train,normal,06,0530
pump,train,normal,06,0531
pump,train,normal,06,0532
pump,train,normal,06,0533
pump,train,normal,06,0534
pump,train,normal,06,0535
pump,train,normal,06,0536
pump,train,normal,06,0537
pump,train,normal,06,0538
pump,train,normal,06,0539
pump,train,normal,06,0540
pump,train,normal,06,0541
pump,train,normal,06,0542
pump,train,normal,06,0543
pump,train,normal,06,0544
pump,train,normal,06,0545
pump,train,normal,06,0546
pump,train,normal,06,0547
pump,train,normal,06,0548
pump,train,normal,06,0549
pump,train,normal,06,0550
pump,train,normal,06,0551
pump,train,normal,06,0552
pump,train,normal,06,0553
pump,train,normal,06,0554
pump,train,normal,06,0555
pump,train,normal,06,0556
pump,train,normal,06,0557
pump,train,normal,06,0558
pump,train,normal,06,0559
pump,train,normal,06,0560
pump,train,normal,06,0561
pump,train,normal,06,0562
pump,train,normal,06,0563
pump,train,normal,06,0564
pump,train,normal,06,0565
pump,train,normal,06,0566
pump,train,normal,06,0567
pump,train,normal,06,0568
pump,train,normal,06,0569
pump,train,normal,06,0570
pump,train,normal,06,0571
pump,train,normal,06,0572
pump,train,normal,06,0573
pump,train,normal,06,0574
pump,train,normal,06,0575
pump,train,normal,06,0576
pump,train,normal,06,0577
pump,train,normal,06,0578
pump,train,normal,06,0579
pump,train,normal,06,0580
pump,train,normal,06,0581
pump,train,normal,06,0582
pump,train,normal,06,0583
pump,train,normal,06,0584
pump,train,normal,06,0585
pump,train,normal,06,0586
pump,train,normal,06,0587
pump,train,normal,06,0588
pump,train,normal,06,0589
pump,train,normal,06,0590
pump,train,normal,06,0591
pump,train,normal,06,0592
pump,train,normal,06,0593
pump,train,normal,06,0594
pump,train,normal,06,0595
pump,train,normal,06,0596
pump,train,normal,06,0597
pump,train,normal,06,0598
pump,train,normal,06,0599
pump,train,normal,06,0600
pump,train,normal,06,0601
pump,train,normal,06,0602
pump,train,normal,06,0603
pump,train,normal,06,0604
pump,train,normal,06,0605
pump,train,normal,06,0606
pump,train,normal,06,0607
pump,train,normal,06,0608
pump,train,normal,06,0609
pump,train,normal,06,0610
pump,train,normal,06,0611
pump,train,normal,06,0612
pump,train,normal,06,0613
pump,train,normal,06,0614
pump,train,normal,06,0615
pump,train,normal,06,0616
pump,train,normal,06,0617
pump,train,normal,06,0618
pump,train,normal,06,0619
pump,train,normal,06,0620
pump,train,normal,06,0621
pump,train,normal,06,0622
pump,train,normal,06,0623
pump,train,normal,06,0624
pump,train,normal,06,0625
pump,train,normal,06,0626
pump,train,normal,06,0627
pump,train,normal,06,0628
pump,train,normal,06,0629
pump,train,normal,06,0630
pump,train,normal,06,0631
pump,train,normal,06,0632
pump,train,normal,06,0633
pump,train,normal,06,0634
pump,train,normal,06,0635
pump,train,normal,06,0636
pump,train,normal,06,0637
pump,train,normal,06,0638
pump,train,normal,06,0639
pump,train,normal,06,0640
pump,train,normal,06,0641
pump,train,normal,06,0642
pump,train,normal,06,0643
pump,train,normal,06,0644
pump,train,normal,06,0645
pump,train,normal,06,0646
pump,train,normal,06,0647
pump,train,normal,06,0648
pump,train,normal,06,0649
pump,train,normal,06,0650
pump,train,normal,06,0651
pump,train,normal,06,0652
pump,train,normal,06,0653
pump,train,normal,06,0654
pump,train,normal,06,0655
pump,train,normal,06,0656
pump,train,normal,06,0657
pump,train,normal,06,0658
pump,train,normal,06,0659
pump,train,normal,06,0660
pump,train,normal,06,0661
pump,train,normal,06,0662
pump,train,normal,06,0663
pump,train,normal,06,0664
pump,train,normal,06,0665
pump,train,normal,06,0666
pump,train,normal,06,0667
pump,train,normal,06,0668
pump,train,normal,06,0669
pump,train,normal,06,0670
pump,train,normal,06,0671
pump,train,normal,06,0672
pump,train,normal,06,0673
pump,train,normal,06,0674
pump,train,normal,06,0675
pump,train,normal,06,0676
pump,train,normal,06,0677
pump,train,normal,06,0678
pump,train,normal,06,0679
pump,train,normal,06,0680
pump,train,normal,06,0681
pump,train,normal,06,0682
pump,train,normal,06,0683
pump,train,normal,06,0684
pump,train,normal,06,0685
pump,train,normal,06,0686
pump,train,normal,06,0687
pump,train,normal,06,0688
pump,train,normal,06,0689
pump,train,normal,06,0690
pump,train,normal,06,0691
pump,train,normal,06,0692
pump,train,normal,06,0693
pump,train,normal,06,0694
pump,train,normal,06,0695
pump,train,normal,06,0696
pump,train,normal,06,0697
pump,train,normal,06,0698
pump,train,normal,06,0699
pump,train,normal,06,0700
pump,train,normal,06,0701
pump,train,normal,06,0702
pump,train,normal,06,0703
pump,train,normal,06,0704
pump,train,normal,06,0705
pump,train,normal,06,0706
pump,train,normal,06,0707
pump,train,normal,06,0708
pump,train,normal,06,0709
pump,train,normal,06,0710
pump,train,normal,06,0711
pump,train,normal,06,0712
pump,train,normal,06,0713
pump,train,normal,06,0714
pump,train,normal,06,0715
pump,train,normal,06,0716
pump,train,normal,06,0717
pump,train,normal,06,0718
pump,train,normal,06,0719
pump,train,normal,06,0720
pump,train,normal,06,0721
pump,train,normal,06,0722
pump,train,normal,06,0723
pump,train,normal,06,0724
pump,train,normal,06,0725
pump,train,normal,06,0726
pump,train,normal,06,0727
pump,train,normal,06,0728
pump,train,normal,06,0729
pump,train,normal,06,0730
pump,train,normal,06,0731
pump,train,normal,06,0732
pump,train,normal,06,0733
pump,train,normal,06,0734
pump,train,normal,06,0735
pump,train,normal,06,0736
pump,train,normal,06,0737
pump,train,normal,06,0738
pump,train,normal,06,0739
pump,train,normal,06,0740
pump,train,normal,06,0741
pump,train,normal,06,0742
pump,train,normal,06,0743
pump,train,normal,06,0744
pump,train,normal,06,0745
pump,train,normal,06,0746
pump,train,normal,06,0747
pump,train,normal,06,0748
pump,train,normal,06,0749
pump,train,normal,06,0750
pump,train,normal,06,0751
pump,train,normal,06,0752
pump,train,normal,06,0753
pump,train,normal,06,0754
pump,train,normal,06,0755
pump,train,normal,06,0756
pump,train,normal,06,0757
pump,train,normal,06,0758
pump,train,normal,06,0759
pump,train,normal,06,0760
pump,train,normal,06,0761
pump,train,normal,06,0762
pump,train,normal,06,0763
pump,train,normal,06,0764
pump,train,normal,06,0765
pump,train,normal,06,0766
pump,train,normal,06,0767
pump,train,normal,06,0768
pump,train,normal,06,0769
pump,train,normal,06,0770
pump,train,normal,06,0771
pump,train,normal,06,0772
pump,train,normal,06,0773
pump,train,normal,06,0774
pump,train,normal,06,0775
pump,train,normal,06,0776
pump,train,normal,06,0777
pump,train,normal,06,0778
pump,train,normal,06,0779
pump,train,normal,06,0780
pump,train,normal,06,0781
pump,train,normal,06,0782
pump,train,normal,06,0783
pump,train,normal,06,0784
pump,train,normal,06,0785
pump,train,normal,06,0786
pump,train,normal,06,0787
pump,train,normal,06,0788
pump,train,normal,06,0789
pump,train,normal,06,0790
pump,train,normal,06,0791
pump,train,normal,06,0792
pump,train,normal,06,0793
pump,train,normal,06,0794
pump,train,normal,06,0795
pump,train,normal,06,0796
pump,train,normal,06,0797
pump,train,normal,06,0798
pump,train,normal,06,0799
pump,train,normal,06,0800
pump,train,normal,06,0801
pump,train,normal,06,0802
pump,train,normal,06,0803
pump,train,normal,06,0804
pump,train,normal,06,0805
pump,train,normal,06,0806
pump,train,normal,06,0807
pump,train,normal,06,0808
pump,train,normal,06,0809
pump,train,normal,06,0810
pump,train,normal,06,0811
pump,train,normal,06,0812
pump,train,normal,06,0813
pump,train,normal,06,0814
pump,train,normal,06,0815
pump,train,normal,06,0816
pump,train,normal,06,0817
pump,train,normal,06,0818
pump,train,normal,06,0819
pump,train,normal,06,0820
pump,train,normal,06,0821
pump,train,normal,06,0822
pump,train,normal,06,0823
pump,train,normal,06,0824
pump,train,normal,06,0825
pump,train,normal,06,0826
pump,train,normal,06,0827
pump,train,normal,06,0828
pump,train,normal,06,0829
pump,train,normal,06,0830
pump,train,normal,06,0831
pump,train,normal,06,0832
pump,train,normal,06,0833
pump,train,normal,06,0834
pump,train,normal,06,0835
pump,train,normal,06,0836
pump,train,normal,06,0837
pump,train,normal,06,0838
pump,train,normal,06,0839
pump,train,normal,06,0840
pump,train,normal,06,0841
pump,train,normal,06,0842
pump,train,normal,06,0843
pump,train,normal,06,0844
pump,train,normal,06,0845
pump,train,normal,06,0846
pump,train,normal,06,0847
pump,train,normal,06,0848
pump,train,normal,06,0849
pump,train,normal,06,0850
pump,train,normal,06,0851
pump,train,normal,06,0852
pump,train,normal,06,0853
pump,train,normal,06,0854
pump,train,normal,06,0855
pump,train,normal,06,0856
pump,train,normal,06,0857
pump,train,normal,06,0858
pump,train,normal,06,0859
pump,train,normal,06,0860
pump,train,normal,06,0861
pump,train,normal,06,0862
pump,train,normal,06,0863
pump,train,normal,06,0864
pump,train,normal,06,0865
pump,train,normal,06,0866
pump,train,normal,06,0867
pump,train,normal,06,0868
pump,train,normal,06,0869
pump,train,normal,06,0870
pump,train,normal,06,0871
pump,train,normal,06,0872
pump,train,normal,06,0873
pump,train,normal,06,0874
pump,train,normal,06,0875
pump,train,normal,06,0876
pump,train,normal,06,0877
pump,train,normal,06,0878
pump,train,normal,06,0879
pump,train,normal,06,0880
pump,train,normal,06,0881
pump,train,normal,06,0882
pump,train,normal,06,0883
pump,train,normal,06,0884
pump,train,normal,06,0885
pump,train,normal,06,0886
pump,train,normal,06,0887
pump,train,normal,06,0888
pump,train,normal,06,0889
pump,train,normal,06,0890
pump,train,normal,06,0891
pump,train,normal,06,0892
pump,train,normal,06,0893
pump,train,normal,06,0894
pump,train,normal,06,0895
pump,train,normal,06,0896
pump,train,normal,06,0897
pump,train,normal,06,0898
pump,train,normal,06,0899
pump,train,normal,06,0900
pump,train,normal,06,0901
pump,train,normal,06,0902
pump,train,normal,06,0903
pump,train,normal,06,0904
pump,train,normal,06,0905
pump,train,normal,06,0906
pump,train,normal,06,0907
pump,train,normal,06,0908
pump,train,normal,06,0909
pump,train,normal,06,0910
pump,train,normal,06,0911
pump,train,normal,06,0912
pump,train,normal,06,0913
pump,train,normal,06,0914
pump,train,normal,06,0915
pump,train,normal,06,0916
pump,train,normal,06,0917
pump,train,normal,06,0918
pump,train,normal,06,0919
pump,train,normal,06,0920
pump,train,normal,06,0921
pump,train,normal,06,0922
pump,train,normal,06,0923
pump,train,normal,06,0924
pump,train,normal,06,0925
pump,train,normal,06,0926
pump,train,normal,06,0927
pump,train,normal,06,0928
pump,train,normal,06,0929
pump,train,normal,06,0930
pump,train,normal,06,0931
pump,train,normal,06,0932
pump,train,normal,06,0933
pump,train,normal,06,0934
pump,train,normal,06,0935
